Quant m/z	Other ID	Compound	Ret. Index	Spectra	Kegg	PubChem	NEG_Pool_All_01 	NEG_Pool_All_02 	NEG_Pool_All_03 	NEG_Pool_All_04 	NEG_SF-100109-114720 	NEG_SF-100109-121711 	NEG_SF-100109-124896 	NEG_SF-100109-124904 	NEG_SF-100109-130034 	NEG_SF-100109-169058 	NEG_SF-100109-199550 	NEG_SF-100109-231142 	NEG_SF-100109-244079 	NEG_SF-100109-227718 	NEG_SF-120831-00062 	NEG_SF-100109-255622 	NEG_SF-100109-239012 	NEG_SF-100109-259700 	NEG_SF-100109-142930 	NEG_SF-100109-146730 	NEG_SF-100109-199546 	NEG_SF-100109-225118 	NEG_SF-100109-252159 	NEG_SF-110121-00073 	NEG_SF-110908-00016 
637.1578277		14.85_637.1578m/z	14.84895				854.5270094	834.6132036	871.7803411	801.3244753	395.901363	519.4074529	646.0358126	536.2440112	459.3659199	574.9535577	591.1886956	1746.26802	995.2075607	1960.181728	1373.123155	745.5955729	1062.299869	1163.404565	395.6990952	909.5934105	1210.137227	1538.697156	1530.649971	491.6950436	1344.138359
282.8630715		14.92_282.8631m/z	14.91656667				1823.454479	1790.362014	1832.213408	1818.359447	2021.290406	1917.175363	2509.534542	1387.265857	1537.414935	1930.16758	1742.50983	1768.414822	1758.868503	2805.507608	1591.080759	1938.165894	2107.98468	2094.587877	2487.330181	1723.831727	2956.106329	3263.277762	3602.327159	4102.33182	2581.411545
328.7525149		14.93_328.7525m/z	14.93348333				151.6864428	128.3090301	131.2645549	135.6405034	156.8636402	140.0530191	209.7278573	85.72324055	125.3535811	137.098278	99.48050821	122.7331722	117.6481599	223.50292	107.0799192	135.2549418	145.3348704	140.0585848	224.4798521	119.3076872	269.6333836	250.2644532	317.139295	336.9750502	209.9276802
332.8425081		13.39_332.8425m/z	13.38636667				151.749151	154.0975442	164.9161532	152.3801475	135.3827989	172.2614134	205.3525468	115.5915962	112.4786422	159.0331229	104.7362141	170.0155578	145.8921701	261.9589237	141.6212329	164.4020172	161.3091222	185.4101264	230.9697623	131.5021482	256.6512128	303.872565	327.6584003	303.9218823	223.6864421
526.8137852		14.01_526.8138m/z	14.01478333				2123.256061	1987.66484	1969.288801	2006.053071	2505.741754	2229.21627	2723.237757	1491.775651	1790.556775	2084.304407	1744.276627	2056.440472	1836.910529	3003.101612	1558.959353	1918.053232	2262.443221	2156.177538	3163.953734	1760.460394	3529.498386	3855.841933	4223.616857	4418.542966	2847.131858
344.8157355		14.46_344.8157m/z	14.45723333				10798.74393	10447.55889	10758.32574	10657.24321	12784.69688	11239.09531	15459.70863	8131.269542	9722.421572	11761.41368	9149.911319	11098.31794	9741.807587	16427.9544	8789.203942	11600.59012	11994.86272	11912.96091	16369.5275	9340.509743	18795.33961	20972.11194	23273.95154	24045.56946	16270.4192
180.9719424		6.33_180.9719m/z	6.326883333				1179.589895	1223.962399	1158.172125	1092.861031	1264.182583	1206.857619	1449.683726	873.1098687	1010.705043	1298.194	1150.244923	1096.913313	1093.949399	1616.910897	951.9440611	1194.378451	1256.674772	1272.185749	1502.853346	1045.789502	1835.343765	2020.525035	2104.077562	2550.442711	1678.580667
508.1997191		3.27_508.1997m/z	3.266466667				522.7739794	540.5377304	537.4935605	555.8622488	256.7358529	304.0056211	415.4576238	478.8175735	452.0788326	407.8630025	466.332131	1232.740283	615.1486226	825.1830748	758.7257544	353.4209581	537.3666898	955.7317135	503.1742359	627.8294737	869.9800586	595.264838	782.9384785	1162.679934	738.364051
295.1387144		5.48_295.1387m/z	5.478683333				130.4885363	125.2433796	141.1630336	121.9993675	20.48032095	177.854515	0	0	9.089655037	26.63914866	12.4930223	28.66321146	313.6348819	431.1284866	38.84927986	277.9209876	506.0010333	385.1509666	125.8891511	120.0135187	20.85132575	281.1410655	373.013046	426.6387032	52.95851619
304.9132174		14.93_304.9132m/z	14.93348333				87850.00395	87090.01869	88941.51147	86762.65708	102330.8916	96560.13942	122730.897	67599.18055	79654.87196	98349.85364	87777.16861	83650.53783	83182.59037	132439.4071	74941.17823	93395.05652	98608.80054	100245.8734	121130.2666	82298.45567	147178.5152	161802.7509	172110.9866	197842.9899	129394.373
471.1848239		7.49_471.1848m/z	7.485333333				450.1977561	468.6321089	450.7877351	418.7723784	108.2827073	199.9694212	451.3254	587.4345906	239.8207009	234.7691062	139.5381805	3022.060554	710.9544596	268.1174833	498.8511635	257.6013154	377.7932505	392.8374536	76.81188087	321.1984941	255.5176905	114.0404199	36.45130441	62.53163237	116.623678
479.5500566		2.94_479.5501m/z	2.942383333				210.7839896	181.2366999	171.904418	191.6425852	43.04892589	70.84652791	64.3684395	109.2735743	51.61449063	78.29720034	110.780923	98.42874969	248.7350688	309.3949462	80.32408536	92.60719333	126.6781279	180.0867678	38.31608987	316.0964546	471.1068599	831.8880477	397.6423784	356.3290823	819.1850648
695.8067586		9.30_695.8068m/z	9.30295				1046.140832	1065.642811	1051.585607	954.3982851	1875.751591	1943.958262	1760.069775	1655.238423	1629.321178	1553.931668	2254.046656	471.2892725	705.8843269	1601.026767	431.2201092	885.9848931	984.0038322	347.3464048	1390.274128	659.1166474	1965.713446	837.2186383	506.4457751	369.2669427	794.7348685
946.4039024		7.76_965.4217n	7.755833333				11924.45999	11952.29202	11653.8721	11538.02251	25795.92087	11776.37699	22772.86113	14504.16764	27437.18731	16890.31245	15752.2237	7301.510543	8479.203251	1906.659228	9707.709219	18358.43942	10689.40116	4867.572247	8687.188418	9726.310093	4023.913666	2285.967536	1342.434118	9402.014253	5470.084316
687.1263998		0.90_687.1264m/z	0.901916667				728.0113496	703.8806663	610.879687	714.0558262	235.660428	319.3617006	287.1548831	291.9627888	224.7207003	219.7145296	189.1264446	843.1408154	818.2923763	1185.02698	2389.695785	732.1458306	202.3536619	2489.179324	1221.153068	787.159056	517.4131867	616.9124533	6170.208463	653.1121677	781.5184361
174.9551167		14.93_174.9551m/z	14.93348333				149326.7838	147080.2191	150820.7089	147503.6327	172714.3502	165407.0021	205734.2879	116260.8816	135569.0925	166805.0857	149185.2598	144382.0573	139674.9504	224069.4721	129246.7785	157766.2241	165971.3669	169587.0567	202773.7016	139183.6726	245463.5752	271565.2621	285383.3577	328725.4258	221291.7727
569.8171272		4.68_569.8171m/z	4.678333333				110.0519166	124.1443542	105.4769934	145.0496062	420.39498	176.5227808	299.3432806	131.1869955	307.8966131	338.428479	320.0569741	0	8.103642271	0	52.1787113	118.7307459	77.92386161	0	6.000346284	62.90027579	15.63041528	12.78301281	0	90.61934185	73.6969526
808.3518359		7.76_808.3518m/z	7.755833333				505.7858632	540.7712537	579.6933862	464.8580043	1142.210617	553.4032498	760.3305778	821.7853166	1343.236064	659.3944348	863.9227384	385.0970723	370.364557	72.22160768	647.9241039	885.7864854	642.0013895	206.3275348	439.9286945	502.8966033	160.36434	80.78604881	25.64597527	167.6167296	137.3311685
856.4530581		1.92_856.4531m/z	1.92205				696.5766898	712.0920895	698.8471433	699.8511962	2348.279949	1024.848168	1138.229485	2172.453746	3509.852575	1887.657875	1793.387913	11.19924494	57.58793936	0	439.3643475	675.6301558	457.8131959	11.88422348	510.6307401	455.0819111	262.574551	2.248050036	0	0	0
785.8301978		6.26_785.8302m/z	6.25925				526.3062144	525.8885279	465.1646049	482.8364783	1280.568291	651.6619223	1217.835678	1029.72451	1287.461913	774.5532595	852.9275121	355.8523832	254.4583713	27.35642086	459.0607703	411.8683536	422.8707563	39.73609084	355.0778091	449.2994586	44.83539643	0	0	0	121.6852458
953.8876813		7.76_953.8877m/z	7.755833333				1924.551769	1845.612647	1855.487839	1725.318602	4275.840555	1626.6582	3371.952808	2175.375815	4215.592228	2502.146168	2591.441406	2241.906842	1189.366611	329.3007298	1592.301019	2815.195648	1443.893507	1234.37272	866.0461105	1334.442834	835.4695681	369.9373873	145.1468913	1350.460315	957.0048461
418.8867536		14.93_418.8868m/z	14.93348333				5741.435978	5556.504229	5851.480216	5747.270439	6447.820033	6234.821501	7900.67833	4226.677805	5184.429551	6106.822403	5614.00756	5250.703066	5462.360572	8921.971183	4803.939126	6091.83917	6467.645891	6737.29522	7884.716307	5334.679047	9751.988441	10691.28604	11449.92085	12903.03487	8519.840156
707.3198979		5.61_707.3199m/z	5.613933333				2896.513553	2997.001525	2884.590818	2738.943986	4739.044069	3768.333401	4386.722735	4744.329004	5582.542595	3660.217287	4622.050908	3412.32463	2846.331483	815.8770824	4213.395065	2800.919448	2860.4734	1751.058614	4112.915604	2956.087753	1288.760699	573.4214211	617.0355587	334.3603913	1321.173103
942.3432484		4.46_942.3432m/z	4.455683333				5298.741057	5301.152337	5511.874513	5676.843327	19688.4221	12429.13747	15154.13242	4754.232403	9411.555206	14919.46498	6974.621907	1539.992708	4385.383234	1737.327049	4886.195722	5913.030333	6460.48116	1352.038811	1603.16935	3425.623854	1323.402178	1354.240911	407.1536582	10383.45096	4204.89308
157.0760452		2.45_157.0760m/z	2.449216667				367.5618264	379.4800202	372.4713008	375.5542558	175.5271262	274.6658941	131.3963454	199.8046456	155.1508497	215.2735641	132.6913902	258.8861031	303.6732826	736.4947623	648.0735957	359.4991622	888.8322112	1229.378524	117.6385259	612.1363523	602.748397	712.9058186	327.1984486	620.6388548	914.429498
723.041133		1.84_723.0411m/z	1.837516667				1683.662857	1590.675727	1587.535447	1679.065721	1373.138234	1773.395532	1580.674505	1207.076287	1503.091002	1695.857072	1710.787649	1531.113279	1621.428417	1328.648439	1382.239027	1273.824554	1232.627496	2057.579135	1551.164673	1401.092598	2751.879413	3062.793538	3839.152521	2738.383649	2499.92694
268.8969746		14.08_268.8970m/z	14.08241667				2837.667744	2819.846535	2805.914492	2721.943527	3130.354132	3046.200209	3800.24348	2229.993136	2510.48198	3214.86808	2611.215691	2928.247901	2724.178377	4485.335484	2488.883174	3008.874973	3237.963072	3249.098097	3797.276421	2585.467328	4870.419439	5223.199746	5656.284007	6117.453662	4137.355249
752.3512502		9.66_752.3513m/z	9.660866667				936.0240327	1020.026193	746.068666	753.2510277	2646.344083	1168.535403	1242.095118	970.6214183	1487.713804	1655.089354	4766.574261	437.6272216	339.3966468	598.6872327	384.3201647	723.1169467	628.7610086	143.9705808	770.8330033	961.1669886	1361.552382	623.184413	128.4165496	136.5806235	499.8489219
198.9218662		14.08_198.9219m/z	14.08241667				13145.75151	12847.29452	13212.2372	13164.04665	14438.60249	14258.64379	17547.51678	10159.27581	11355.35372	14432.30013	12178.0674	13285.18254	12614.2906	20751.28988	11806.1392	13952.40952	14853.33845	15084.19016	17707.39754	12074.53154	21300.1482	24008.1262	26065.60011	27773.79804	19257.65215
876.3645807		7.28_876.3646m/z	7.279583333				1962.086994	1959.957325	1965.457826	1990.45489	3744.910144	1691.121109	2007.122377	3998.003648	3296.266748	2252.620741	3594.155044	1675.566776	1662.700784	515.0538793	2327.936589	2921.956553	2381.540608	1112.811698	1241.748941	2227.331296	1303.472388	749.5340299	669.495168	576.1031097	789.1867431
522.0422987		2.62_522.0423m/z	2.62115				282.6397779	289.3684866	306.3297842	359.2033285	96.31497954	162.388926	139.4410597	185.2371829	174.9863412	150.9098545	235.7769496	130.2304164	375.5001618	487.2494954	181.6366162	189.997481	198.3750571	374.1531894	107.1802929	402.1574802	613.0483527	1105.338026	648.802568	807.0890015	970.9365713
543.061483		3.28_543.0615m/z	3.283383333				439.1596678	444.7453753	495.6134177	437.1148468	460.6468487	471.7445819	571.4674957	316.1198847	361.3550947	451.7967177	439.3054642	385.4438272	426.7253173	629.7146526	369.2647978	477.4208722	536.380153	514.2871963	534.5638697	436.3012037	750.5381729	852.0655779	772.8028711	1097.593514	638.737129
448.8105259		14.93_448.8105m/z	14.93348333				11593.20503	11327.79837	11374.10723	11125.40555	13436.03071	12717.01173	16362.56891	8848.609186	10388.65978	12869.1587	11118.02395	11452.22346	11205.71998	17894.7581	9708.569153	12167.56228	12712.38921	13235.34576	16387.18877	10471.33433	20379.57245	21578.15948	23121.2181	25675.02023	16855.91036
981.4847249		8.67_981.4847m/z	8.674533333				9681.766638	9728.553046	9490.271577	9473.003579	17923.26575	9592.725777	16385.80713	13151.23351	24914.99609	10608.35634	11375.62009	9811.596279	8737.452145	6054.276994	10466.49169	13992.81276	9131.124528	9604.794029	11251.38499	8899.360303	7937.236272	6892.467082	6371.310961	7820.421018	7244.148074
430.2412066		2.82_430.2412m/z	2.824033333				643.8779744	652.4324501	649.4181581	633.6366662	2026.095922	1675.497153	1105.533439	755.1975777	3537.274188	1472.215634	1837.236683	35.38135654	90.94995679	0	234.7115585	414.4263161	372.6823206	8.003526472	214.0021283	217.7086739	187.3824626	29.35394165	0	66.03927857	112.8854457
584.323467		4.68_584.3235m/z	4.678333333				1494.61199	1497.119541	1419.212966	1500.768812	4002.75053	1888.68834	3161.98728	1612.076854	3390.769473	3716.881666	3268.748439	466.1915016	713.3577724	81.28018998	1840.464949	1656.524584	922.7506961	648.5608378	448.4143566	895.8099282	482.1390741	224.3630691	23.58368748	1156.535979	624.7918737
262.9316463		14.93_262.9316m/z	14.93348333				1728.482569	1685.934286	1797.560758	1742.134904	2047.970502	2020.970527	2422.569536	1301.941683	1620.691548	1964.631477	1832.162853	1522.995558	1612.746929	2528.623905	1429.570425	1821.517432	1971.955244	2021.109443	2388.848593	1651.217938	2953.439429	3151.324013	3383.977655	3925.717968	2567.054077
750.349427		10.31_750.3494m/z	10.30618333				3397.813493	3601.1474	3562.972543	3455.001048	2732.853245	7005.954149	1729.689525	3341.850186	5244.772862	7480.880657	11430.25695	3306.519345	6736.934891	2486.087365	4825.332333	5412.853271	3729.801118	5084.468338	1842.188146	3095.49859	2458.006395	1012.361034	1498.685369	1045.066829	2192.50757
221.0920932		4.17_221.0921m/z	4.168266667				1142.16864	1137.529021	1151.540267	1111.712221	252.3987925	447.5032934	404.1440116	1012.659371	383.8003612	680.8854695	790.9287002	3984.440349	2270.812638	504.3578962	2337.673677	1107.553637	827.5051648	2049.975752	982.9849906	977.5529326	1050.195379	944.6761419	1649.627071	1375.869218	1169.181247
579.1168653		2.71_598.1347n	2.705683333				1426.2529	1430.552101	1395.005332	1365.844013	1598.058722	1713.346423	1670.584852	1135.95254	1353.16687	1588.493675	1700.381957	1299.145072	1412.275163	1806.464543	1399.478754	1348.588726	1694.952865	1705.749199	1843.219884	1441.92129	2174.701128	2360.559964	2641.620064	2939.505154	1702.523566
309.0451184		4.13_309.0451m/z	4.13445				1647.024885	1596.387664	1526.295607	1461.243607	1771.013621	1739.978716	1945.626063	1375.049631	1412.681748	1600.896573	1639.525599	1365.131803	1578.044179	2320.303526	1295.150927	1571.690205	1977.994666	1753.455629	2021.878213	1556.554676	2675.011209	3135.298498	2459.120448	3511.982996	2076.089737
535.3199418		4.10_535.3199m/z	4.100633333				133.1510615	135.4035209	139.4955957	132.3529754	231.4703757	176.4817632	209.8533971	321.677888	502.4943511	201.545135	452.4151846	0.762139732	23.80468908	0	117.2996407	238.9976698	57.02743842	0	373.4995582	93.63975643	0	0	0	0	0
755.3690666		6.43_755.3691m/z	6.428316667				1410.122527	1333.604779	1343.007778	1355.937944	3488.618034	1679.803787	2165.706671	1707.550065	2886.154873	1914.96266	1986.266362	1278.009996	1011.524766	526.008946	982.5194406	1460.588375	1121.514504	526.2393548	1705.846124	1217.139154	615.1727417	583.7849264	127.2112151	444.6714037	1090.64317
325.1837567		14.95_325.1838m/z	14.95038333				109324.6248	104141.8592	105254.045	102437.0654	120314.1502	116343.3786	151375.9242	89531.63893	102614.5245	119595.4885	110525.6713	104524.915	106878.5023	172504.8353	91608.51929	112621.3948	125415.7231	121900.3065	145448.3886	100901.3195	175593.7453	202813.6919	203443.1732	229114.4058	159201.2696
541.0532078		14.98_541.0532m/z	14.9842				285.2835302	213.6193941	278.3685245	304.1205505	238.7164445	250.1504847	311.371128	228.9637924	211.4988322	307.8944241	194.2364541	259.774095	312.3857559	351.7795294	222.2602922	371.351701	273.4305767	398.0475541	347.9697241	252.9616215	394.2404896	566.8697868	439.4316504	496.3986523	381.7485564
908.4477378		8.45_908.4477m/z	8.45475				759.1226931	776.2433079	780.6070106	749.0569537	1160.570541	928.9557182	1308.985566	1037.616037	1882.72567	936.9946665	851.3935327	723.9873961	567.8756626	181.7835651	848.8512873	1441.94926	894.4409023	594.4321638	747.847838	623.1257724	144.469992	86.4826378	37.0369273	510.5220967	216.8068636
815.3790373		5.21_815.3790m/z	5.2053				1581.884295	1561.906514	1514.939756	1623.235894	2027.231458	1961.858013	2305.629044	2238.468221	3430.371078	2353.055787	2551.532935	2412.904032	1836.705349	393.2850794	2024.524506	1560.442157	1042.18883	1215.274357	2432.317748	1567.82784	294.3206242	172.5700002	362.7521819	102.3876307	638.416953
784.1496567		6.11_784.1497m/z	6.1071				41224.82155	41810.35932	42925.62337	42106.51877	22553.18723	31355.62596	25986.3791	33524.5708	26603.26654	32103.11279	42100.05306	40933.11508	71060.34289	124532.5817	56681.91041	35546.97676	38510.08618	65320.29952	33844.11551	41940.79313	55249.95461	71575.6664	83283.1332	83676.85416	70034.66486
935.3745393		3.56_935.3745m/z	3.55675				334.7919807	312.4536902	303.569812	319.8962513	1412.193651	461.6676723	1111.91986	416.4600246	804.6064311	834.3836857	359.7177099	0	125.2745464	22.73522477	162.021235	561.8253396	304.2559297	0	200.5439078	121.2115695	0	0	0	0	43.50218159
854.4400868		4.63_854.4401m/z	4.627616667				362.8744903	361.0873677	303.5875376	381.0651552	1132.257797	512.7686983	1311.103398	904.1746039	1310.671384	626.0523853	706.0292318	449.3172295	305.1537717	43.29155139	534.9334367	457.2622259	242.6520627	70.13321714	111.4942879	522.9429266	94.81217197	0	0	0	159.1865831
596.1324093		1.70_596.1324m/z	1.702266667				1422.653698	1488.734795	1449.1294	1464.863079	1350.311681	1699.726536	1005.903277	1779.860931	855.0557764	988.3258193	1118.237993	2220.561367	1513.366043	1602.195851	1815.797211	1093.008179	1756.652397	1683.221013	1674.631029	1995.638756	1964.634293	2297.048563	1854.193969	1719.813714	2152.639929
789.3616703		6.60_789.3617m/z	6.60045				3345.582435	3347.398578	3427.31295	3201.374492	4224.193355	4536.217388	4575.404037	4569.289661	5899.243544	3690.62259	4559.958339	4604.383913	4020.137961	1901.361903	4056.678778	3134.054941	2917.515009	3158.661693	3755.29255	3501.159006	2247.880376	1930.703527	3219.401024	1607.754012	2128.049179
232.890148		14.90_232.8901m/z	14.89966667				717.4428177	711.5605933	707.5070194	704.167758	796.5627307	772.6011937	1003.171981	547.4298379	651.4216303	779.9318262	755.8302906	635.3538775	677.7288532	1031.426686	646.7780752	789.8906077	806.2903584	843.5107074	939.5496772	665.277697	1182.120959	1313.876886	1332.803581	1660.913875	1077.071069
302.8749368		13.98_302.8749m/z	13.98096667				5783.499656	5969.019566	5754.125181	5651.948327	6621.487938	6274.810256	8067.678226	4506.846889	5270.830839	6708.370923	5836.993307	5801.695987	5591.79133	9104.586429	5034.587145	6149.327273	6687.73475	6655.270857	7730.564073	5477.839536	9922.924911	11114.0675	11388.10758	12738.23459	8606.694726
445.0911557		1.70_445.0912m/z	1.702266667				1299.306262	1335.519081	1245.2304	1279.856825	1338.684425	1474.727301	1431.427442	1317.213494	1000.14309	1226.692405	1265.665192	1272.931273	1168.322462	1759.043667	1220.061894	1008.305333	1646.361545	1200.637944	1434.409874	1414.681899	1923.272456	2167.306049	1729.819621	2209.011078	1720.527975
